id,AL,AK,AZ,AR,CA,CO,CT,FL,GA,ID,IL,IN,IA,KS,KY,LA,MD,MA,MI,MN,MS,MO,NE,NV,NJ,NM,NY,NC,OH,OK,OR,PA,RI,SC,TX,UT,VA,WA,WV,WI,cli,ili,hh_cmnty_cli,nohh_cmnty_cli,wearing_mask,travel_outside_state,work_outside_home,shop,restaurant,spent_time,large_event,public_transit,anxious,depressed,felt_isolated,worried_become_ill,worried_finances,tested_positive,cli,ili,hh_cmnty_cli,nohh_cmnty_cli,wearing_mask,travel_outside_state,work_outside_home,shop,restaurant,spent_time,large_event,public_transit,anxious,depressed,felt_isolated,worried_become_ill,worried_finances,tested_positive,cli,ili,hh_cmnty_cli,nohh_cmnty_cli,wearing_mask,travel_outside_state,work_outside_home,shop,restaurant,spent_time,large_event,public_transit,anxious,depressed,felt_isolated,worried_become_ill,worried_finances,tested_positive
909,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0137537,1.0555129,30.4258629,25.6002752,81.7361453,10.8565001,39.5050598,57.5493367,23.7361147,45.8362438,17.7353721,2.3020913,15.5113306,12.6991766,16.0652422,60.7196337,40.0266378,16.8293663,0.9025969,0.945108,30.5055929,25.5513691,81.8843025,10.8229299,39.4286664,58.812256,23.4155371,45.6884429,17.7171058,2.0060559,16.0569534,12.7605222,16.1069513,60.41329,40.3952847,16.0287943,0.8887327,0.9316612,30.6651335,25.4974781,82.1488661,10.7466452,39.476743,57.9907111,22.3973608,43.9805201,17.020426,1.8743227,15.9162144,12.6022518,16.1939218,61.595363,40.3399527,17.2330197
910,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9025969,0.945108,30.5055929,25.5513691,81.8843025,10.8229299,39.4286664,58.812256,23.4155371,45.6884429,17.7171058,2.0060559,16.0569534,12.7605222,16.1069513,60.41329,40.3952847,16.0287943,0.8887327,0.9316612,30.6651335,25.4974781,82.1488661,10.7466452,39.476743,57.9907111,22.3973608,43.9805201,17.020426,1.8743227,15.9162144,12.6022518,16.1939218,61.595363,40.3399527,17.2330197,0.7617765,0.805943,30.3973082,25.66691,81.7006153,10.4104736,39.2902537,58.493756,22.3028469,42.9888988,16.4202964,1.6556583,15.5153276,12.4724949,15.8214739,60.789235,39.2559233,18.527915
911,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8887327,0.9316612,30.6651335,25.4974781,82.1488661,10.7466452,39.476743,57.9907111,22.3973608,43.9805201,17.020426,1.8743227,15.9162144,12.6022518,16.1939218,61.595363,40.3399527,17.2330197,0.7617765,0.805943,30.3973082,25.66691,81.7006153,10.4104736,39.2902537,58.493756,22.3028469,42.9888988,16.4202964,1.6556583,15.5153276,12.4724949,15.8214739,60.789235,39.2559233,18.527915,0.8689352,0.9139422,30.830341,26.211656,82.897971,10.8093607,38.0535541,58.3770304,21.6954087,42.2593124,15.8596167,1.2505098,15.9776995,12.7897798,16.6138266,60.6561247,39.1067701,20.4917822
912,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7617765,0.805943,30.3973082,25.66691,81.7006153,10.4104736,39.2902537,58.493756,22.3028469,42.9888988,16.4202964,1.6556583,15.5153276,12.4724949,15.8214739,60.789235,39.2559233,18.527915,0.8689352,0.9139422,30.830341,26.211656,82.897971,10.8093607,38.0535541,58.3770304,21.6954087,42.2593124,15.8596167,1.2505098,15.9776995,12.7897798,16.6138266,60.6561247,39.1067701,20.4917822,0.874849,0.8802952,31.4002758,26.3960014,83.8216628,10.1293847,38.119529,57.0249691,21.092359,40.6511068,15.536735,1.163726,16.3182284,13.2468558,16.9014933,60.0709603,39.0416559,21.0105963
913,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8689352,0.9139422,30.830341,26.211656,82.897971,10.8093607,38.0535541,58.3770304,21.6954087,42.2593124,15.8596167,1.2505098,15.9776995,12.7897798,16.6138266,60.6561247,39.1067701,20.4917822,0.874849,0.8802952,31.4002758,26.3960014,83.8216628,10.1293847,38.119529,57.0249691,21.092359,40.6511068,15.536735,1.163726,16.3182284,13.2468558,16.9014933,60.0709603,39.0416559,21.0105963,0.8582765,0.8639742,31.5708258,26.4344761,84.5291541,10.1583829,37.7415271,56.6650437,21.2955453,39.9627612,15.1857898,1.0465654,16.0106636,13.0402552,16.8547472,59.3401624,38.8127262,22.4323905
914,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874849,0.8802952,31.4002758,26.3960014,83.8216628,10.1293847,38.119529,57.0249691,21.092359,40.6511068,15.536735,1.163726,16.3182284,13.2468558,16.9014933,60.0709603,39.0416559,21.0105963,0.8582765,0.8639742,31.5708258,26.4344761,84.5291541,10.1583829,37.7415271,56.6650437,21.2955453,39.9627612,15.1857898,1.0465654,16.0106636,13.0402552,16.8547472,59.3401624,38.8127262,22.4323905,0.7593531,0.7415047,31.8899067,26.9586736,85.1784785,9.9021901,37.0441269,56.0895891,20.4517734,39.7648716,14.8304804,0.9589696,16.3539191,13.3589549,17.7840213,59.2225219,38.4726081,21.9444133
915,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8582765,0.8639742,31.5708258,26.4344761,84.5291541,10.1583829,37.7415271,56.6650437,21.2955453,39.9627612,15.1857898,1.0465654,16.0106636,13.0402552,16.8547472,59.3401624,38.8127262,22.4323905,0.7593531,0.7415047,31.8899067,26.9586736,85.1784785,9.9021901,37.0441269,56.0895891,20.4517734,39.7648716,14.8304804,0.9589696,16.3539191,13.3589549,17.7840213,59.2225219,38.4726081,21.9444133,0.8196003,0.8010063,31.8615849,27.066939,85.5026068,9.7376434,36.22203,55.5056051,20.1445816,40.125192,15.1712996,0.8596358,16.314459,13.2527066,18.2335039,59.4817259,37.8539946,24.8666455
916,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7593531,0.7415047,31.8899067,26.9586736,85.1784785,9.9021901,37.0441269,56.0895891,20.4517734,39.7648716,14.8304804,0.9589696,16.3539191,13.3589549,17.7840213,59.2225219,38.4726081,21.9444133,0.8196003,0.8010063,31.8615849,27.066939,85.5026068,9.7376434,36.22203,55.5056051,20.1445816,40.125192,15.1712996,0.8596358,16.314459,13.2527066,18.2335039,59.4817259,37.8539946,24.8666455,1.0953318,1.06538,32.9012013,28.2821759,85.8942157,9.6219687,36.3187085,55.1574116,20.4278137,40.9247412,15.6375205,0.8981846,16.2149962,13.2395402,18.4262357,59.3017669,37.9409599,27.0473426
917,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8196003,0.8010063,31.8615849,27.066939,85.5026068,9.7376434,36.22203,55.5056051,20.1445816,40.125192,15.1712996,0.8596358,16.314459,13.2527066,18.2335039,59.4817259,37.8539946,24.8666455,1.0953318,1.06538,32.9012013,28.2821759,85.8942157,9.6219687,36.3187085,55.1574116,20.4278137,40.9247412,15.6375205,0.8981846,16.2149962,13.2395402,18.4262357,59.3017669,37.9409599,27.0473426,1.0118078,0.937758,32.7369672,27.8591305,86.4337809,9.1486148,36.0474609,55.5172878,20.1203354,42.014011,16.5762881,0.8299407,16.6404924,13.5066134,18.9106161,59.7225264,38.0823988,26.5837509
918,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0953318,1.06538,32.9012013,28.2821759,85.8942157,9.6219687,36.3187085,55.1574116,20.4278137,40.9247412,15.6375205,0.8981846,16.2149962,13.2395402,18.4262357,59.3017669,37.9409599,27.0473426,1.0118078,0.937758,32.7369672,27.8591305,86.4337809,9.1486148,36.0474609,55.5172878,20.1203354,42.014011,16.5762881,0.8299407,16.6404924,13.5066134,18.9106161,59.7225264,38.0823988,26.5837509,0.844458,0.7715534,33.1696924,28.3137016,85.672768,9.4452631,37.6102679,55.6762012,21.2239652,42.7337365,17.1592235,0.7287705,17.9961733,13.8741236,18.5517804,60.2232451,38.5719566,25.0113385
919,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0118078,0.937758,32.7369672,27.8591305,86.4337809,9.1486148,36.0474609,55.5172878,20.1203354,42.014011,16.5762881,0.8299407,16.6404924,13.5066134,18.9106161,59.7225264,38.0823988,26.5837509,0.844458,0.7715534,33.1696924,28.3137016,85.672768,9.4452631,37.6102679,55.6762012,21.2239652,42.7337365,17.1592235,0.7287705,17.9961733,13.8741236,18.5517804,60.2232451,38.5719566,25.0113385,0.9927407,0.8651485,34.4157597,29.829603,84.7999568,9.3343892,38.158105,56.4147611,22.3395833,43.8869579,17.8065208,0.8336788,18.409222,13.6204808,18.3744719,60.0606261,38.5398979,27.0167974
920,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844458,0.7715534,33.1696924,28.3137016,85.672768,9.4452631,37.6102679,55.6762012,21.2239652,42.7337365,17.1592235,0.7287705,17.9961733,13.8741236,18.5517804,60.2232451,38.5719566,25.0113385,0.9927407,0.8651485,34.4157597,29.829603,84.7999568,9.3343892,38.158105,56.4147611,22.3395833,43.8869579,17.8065208,0.8336788,18.409222,13.6204808,18.3744719,60.0606261,38.5398979,27.0167974,1.1306823,0.9973298,34.7191419,30.2067213,84.5486176,9.1321147,38.3162668,56.5031824,22.3647364,44.6164315,18.0739234,0.7819375,19.5681844,14.0831928,18.5565075,60.2249006,39.6244995,27.2095356
921,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9927407,0.8651485,34.4157597,29.829603,84.7999568,9.3343892,38.158105,56.4147611,22.3395833,43.8869579,17.8065208,0.8336788,18.409222,13.6204808,18.3744719,60.0606261,38.5398979,27.0167974,1.1306823,0.9973298,34.7191419,30.2067213,84.5486176,9.1321147,38.3162668,56.5031824,22.3647364,44.6164315,18.0739234,0.7819375,19.5681844,14.0831928,18.5565075,60.2249006,39.6244995,27.2095356,1.1813494,1.0646244,35.6248436,30.8360843,83.8503606,8.9079513,38.5057745,56.6640137,22.6975021,44.3774033,18.1343371,0.8355799,20.210239,14.6015364,18.8081844,60.2796396,41.0901837,27.6427372
922,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1306823,0.9973298,34.7191419,30.2067213,84.5486176,9.1321147,38.3162668,56.5031824,22.3647364,44.6164315,18.0739234,0.7819375,19.5681844,14.0831928,18.5565075,60.2249006,39.6244995,27.2095356,1.1813494,1.0646244,35.6248436,30.8360843,83.8503606,8.9079513,38.5057745,56.6640137,22.6975021,44.3774033,18.1343371,0.8355799,20.210239,14.6015364,18.8081844,60.2796396,41.0901837,27.6427372,1.2621935,1.1494915,37.0599966,32.5885256,83.8347962,9.0646133,38.3143128,55.6725341,22.7017892,43.4603213,17.554455,1.0684545,20.3737188,14.1159313,18.2266653,60.2521337,42.358105,27.6649887
923,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1813494,1.0646244,35.6248436,30.8360843,83.8503606,8.9079513,38.5057745,56.6640137,22.6975021,44.3774033,18.1343371,0.8355799,20.210239,14.6015364,18.8081844,60.2796396,41.0901837,27.6427372,1.2621935,1.1494915,37.0599966,32.5885256,83.8347962,9.0646133,38.3143128,55.6725341,22.7017892,43.4603213,17.554455,1.0684545,20.3737188,14.1159313,18.2266653,60.2521337,42.358105,27.6649887,1.268089,1.158191,38.3122909,33.7403683,83.3032001,8.8014785,38.1142888,54.7820972,22.0599035,43.0576995,16.9738208,1.012226,22.0750741,14.6159652,18.6595982,60.5748817,43.1911824,28.4530544
924,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2621935,1.1494915,37.0599966,32.5885256,83.8347962,9.0646133,38.3143128,55.6725341,22.7017892,43.4603213,17.554455,1.0684545,20.3737188,14.1159313,18.2266653,60.2521337,42.358105,27.6649887,1.268089,1.158191,38.3122909,33.7403683,83.3032001,8.8014785,38.1142888,54.7820972,22.0599035,43.0576995,16.9738208,1.012226,22.0750741,14.6159652,18.6595982,60.5748817,43.1911824,28.4530544,1.5619751,1.4420772,40.1775094,35.6770898,82.7419487,9.1529519,39.1129725,54.4714088,22.0625961,41.937793,15.6409168,1.00154,23.1286117,14.8136853,18.80162,60.9201904,45.1978546,29.6610337
925,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.268089,1.158191,38.3122909,33.7403683,83.3032001,8.8014785,38.1142888,54.7820972,22.0599035,43.0576995,16.9738208,1.012226,22.0750741,14.6159652,18.6595982,60.5748817,43.1911824,28.4530544,1.5619751,1.4420772,40.1775094,35.6770898,82.7419487,9.1529519,39.1129725,54.4714088,22.0625961,41.937793,15.6409168,1.00154,23.1286117,14.8136853,18.80162,60.9201904,45.1978546,29.6610337,2.2600645,2.1105501,42.326558,37.5492233,83.6421949,8.6790539,39.6382478,54.986551,21.5472403,41.536968,14.7960534,1.1867265,22.485377,14.0988762,18.522195,61.8048796,45.9733218,33.046015
926,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5619751,1.4420772,40.1775094,35.6770898,82.7419487,9.1529519,39.1129725,54.4714088,22.0625961,41.937793,15.6409168,1.00154,23.1286117,14.8136853,18.80162,60.9201904,45.1978546,29.6610337,2.2600645,2.1105501,42.326558,37.5492233,83.6421949,8.6790539,39.6382478,54.986551,21.5472403,41.536968,14.7960534,1.1867265,22.485377,14.0988762,18.522195,61.8048796,45.9733218,33.046015,2.1247719,2.0496245,44.7054975,39.7293942,85.1105695,8.8531414,39.8356698,55.0582583,20.0562656,40.2862894,13.39636,1.0765997,22.3642877,13.9754416,19.288272,63.2993853,46.8529645,34.0909607
927,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2600645,2.1105501,42.326558,37.5492233,83.6421949,8.6790539,39.6382478,54.986551,21.5472403,41.536968,14.7960534,1.1867265,22.485377,14.0988762,18.522195,61.8048796,45.9733218,33.046015,2.1247719,2.0496245,44.7054975,39.7293942,85.1105695,8.8531414,39.8356698,55.0582583,20.0562656,40.2862894,13.39636,1.0765997,22.3642877,13.9754416,19.288272,63.2993853,46.8529645,34.0909607,1.91727,1.8596017,46.0205364,41.3287888,85.6653809,8.9867166,39.5381975,54.1942773,19.3481981,39.1058292,12.7334829,1.1456845,21.6366698,13.0902486,18.9315104,64.3542057,46.5527677,35.0220727
928,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1247719,2.0496245,44.7054975,39.7293942,85.1105695,8.8531414,39.8356698,55.0582583,20.0562656,40.2862894,13.39636,1.0765997,22.3642877,13.9754416,19.288272,63.2993853,46.8529645,34.0909607,1.91727,1.8596017,46.0205364,41.3287888,85.6653809,8.9867166,39.5381975,54.1942773,19.3481981,39.1058292,12.7334829,1.1456845,21.6366698,13.0902486,18.9315104,64.3542057,46.5527677,35.0220727,1.8865701,1.8474935,47.0987615,42.674779,85.8496513,9.0362912,39.8640014,53.7700684,19.0829704,39.0436661,12.7939691,1.3085802,20.9157759,12.689128,18.7411614,64.4037512,46.7453623,33.6614836
929,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91727,1.8596017,46.0205364,41.3287888,85.6653809,8.9867166,39.5381975,54.1942773,19.3481981,39.1058292,12.7334829,1.1456845,21.6366698,13.0902486,18.9315104,64.3542057,46.5527677,35.0220727,1.8865701,1.8474935,47.0987615,42.674779,85.8496513,9.0362912,39.8640014,53.7700684,19.0829704,39.0436661,12.7939691,1.3085802,20.9157759,12.689128,18.7411614,64.4037512,46.7453623,33.6614836,2.0668992,2.0296563,48.3226227,43.5683864,86.4003688,8.548893,40.1533246,53.9655083,18.7451471,38.6257857,12.0810317,1.2471918,20.6874076,12.5385644,18.7555008,64.906173,46.3896333,33.0257017
930,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8865701,1.8474935,47.0987615,42.674779,85.8496513,9.0362912,39.8640014,53.7700684,19.0829704,39.0436661,12.7939691,1.3085802,20.9157759,12.689128,18.7411614,64.4037512,46.7453623,33.6614836,2.0668992,2.0296563,48.3226227,43.5683864,86.4003688,8.548893,40.1533246,53.9655083,18.7451471,38.6257857,12.0810317,1.2471918,20.6874076,12.5385644,18.7555008,64.906173,46.3896333,33.0257017,2.0067262,2.0122742,49.4996452,45.1347499,86.5394034,8.8883625,40.2834697,54.293291,19.0513968,39.1510272,11.7968894,1.4142935,19.637981,12.0881289,18.1475605,64.6981366,46.5538884,34.6939406
931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0668992,2.0296563,48.3226227,43.5683864,86.4003688,8.548893,40.1533246,53.9655083,18.7451471,38.6257857,12.0810317,1.2471918,20.6874076,12.5385644,18.7555008,64.906173,46.3896333,33.0257017,2.0067262,2.0122742,49.4996452,45.1347499,86.5394034,8.8883625,40.2834697,54.293291,19.0513968,39.1510272,11.7968894,1.4142935,19.637981,12.0881289,18.1475605,64.6981366,46.5538884,34.6939406,1.9969943,2.0327917,50.2639012,45.4894947,86.9639587,8.730065,39.5864549,53.9114603,18.972228,38.9106967,12.009101,1.5797386,19.8521268,11.6642126,18.0800159,64.9637214,46.8610562,33.8412864
932,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0067262,2.0122742,49.4996452,45.1347499,86.5394034,8.8883625,40.2834697,54.293291,19.0513968,39.1510272,11.7968894,1.4142935,19.637981,12.0881289,18.1475605,64.6981366,46.5538884,34.6939406,1.9969943,2.0327917,50.2639012,45.4894947,86.9639587,8.730065,39.5864549,53.9114603,18.972228,38.9106967,12.009101,1.5797386,19.8521268,11.6642126,18.0800159,64.9637214,46.8610562,33.8412864,1.6519568,1.7307352,50.7152004,46.1149025,87.3658362,8.4663126,38.527483,54.091689,18.7390897,37.8768658,11.0012768,1.5800466,19.9137237,11.7203578,18.1837743,65.8262243,46.8980617,33.196337
933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9969943,2.0327917,50.2639012,45.4894947,86.9639587,8.730065,39.5864549,53.9114603,18.972228,38.9106967,12.009101,1.5797386,19.8521268,11.6642126,18.0800159,64.9637214,46.8610562,33.8412864,1.6519568,1.7307352,50.7152004,46.1149025,87.3658362,8.4663126,38.527483,54.091689,18.7390897,37.8768658,11.0012768,1.5800466,19.9137237,11.7203578,18.1837743,65.8262243,46.8980617,33.196337,1.7906858,1.8849026,51.5533984,46.7518603,86.9738403,8.2629317,38.2963478,53.4363888,18.5169584,37.6427969,10.9023088,1.502105,20.172638,11.5979188,18.2002547,66.6470406,48.0080127,32.6947889
934,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6519568,1.7307352,50.7152004,46.1149025,87.3658362,8.4663126,38.527483,54.091689,18.7390897,37.8768658,11.0012768,1.5800466,19.9137237,11.7203578,18.1837743,65.8262243,46.8980617,33.196337,1.7906858,1.8849026,51.5533984,46.7518603,86.9738403,8.2629317,38.2963478,53.4363888,18.5169584,37.6427969,10.9023088,1.502105,20.172638,11.5979188,18.2002547,66.6470406,48.0080127,32.6947889,1.8970913,2.0085239,51.8729538,46.724743,87.0889223,8.2223911,38.2308351,53.4882787,18.3243333,37.6213421,10.53576,1.6710511,20.4175342,12.0542359,18.4197444,66.3434321,48.8015536,30.7192038
935,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7906858,1.8849026,51.5533984,46.7518603,86.9738403,8.2629317,38.2963478,53.4363888,18.5169584,37.6427969,10.9023088,1.502105,20.172638,11.5979188,18.2002547,66.6470406,48.0080127,32.6947889,1.8970913,2.0085239,51.8729538,46.724743,87.0889223,8.2223911,38.2308351,53.4882787,18.3243333,37.6213421,10.53576,1.6710511,20.4175342,12.0542359,18.4197444,66.3434321,48.8015536,30.7192038,1.8630123,1.9624161,52.3178034,46.8892215,87.2299771,8.405152,38.2323913,53.7906097,18.1003223,37.040635,9.9244924,1.4906758,20.6585507,12.2587336,18.5700104,66.3867567,49.4512031,31.3392664
936,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8970913,2.0085239,51.8729538,46.724743,87.0889223,8.2223911,38.2308351,53.4882787,18.3243333,37.6213421,10.53576,1.6710511,20.4175342,12.0542359,18.4197444,66.3434321,48.8015536,30.7192038,1.8630123,1.9624161,52.3178034,46.8892215,87.2299771,8.405152,38.2323913,53.7906097,18.1003223,37.040635,9.9244924,1.4906758,20.6585507,12.2587336,18.5700104,66.3867567,49.4512031,31.3392664,1.8210599,1.9302365,53.1870094,47.5568376,87.2120944,8.503291,38.754242,53.2606927,18.2230835,36.7938873,10.1014127,1.6165196,21.4036906,13.4663309,19.5428477,66.5704675,50.449659,32.1687237
937,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8630123,1.9624161,52.3178034,46.8892215,87.2299771,8.405152,38.2323913,53.7906097,18.1003223,37.040635,9.9244924,1.4906758,20.6585507,12.2587336,18.5700104,66.3867567,49.4512031,31.3392664,1.8210599,1.9302365,53.1870094,47.5568376,87.2120944,8.503291,38.754242,53.2606927,18.2230835,36.7938873,10.1014127,1.6165196,21.4036906,13.4663309,19.5428477,66.5704675,50.449659,32.1687237,1.7582097,1.8347604,52.6429251,46.5839662,87.6161719,8.1138547,38.0680991,53.5203573,17.6657419,36.1433478,9.804106,1.6360409,21.6963775,13.9406556,20.2897047,67.1466987,51.1237567,28.3823955
938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5413727,0.565879,22.511549,18.4923443,86.6579253,14.8045511,36.5335239,59.7822815,22.5938262,44.781413,14.9744148,1.8068242,18.0383042,15.5721402,18.5494787,57.47935,43.4592709,5.9802156,0.5967074,0.6213446,22.7294233,18.9155474,86.7042309,14.3797999,36.7451911,59.6261559,22.5762186,44.154714,14.5237925,1.6931261,17.8249635,15.8439013,18.7399041,57.4963963,43.2784618,6.3118386,0.5841894,0.6138989,22.9975311,19.1429148,86.848261,14.554994,37.2667551,60.3248887,22.2522526,44.0168452,14.2136139,1.7023788,17.8993846,16.0773989,18.9386648,57.670035,43.5149731,6.4090602
939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5967074,0.6213446,22.7294233,18.9155474,86.7042309,14.3797999,36.7451911,59.6261559,22.5762186,44.154714,14.5237925,1.6931261,17.8249635,15.8439013,18.7399041,57.4963963,43.2784618,6.3118386,0.5841894,0.6138989,22.9975311,19.1429148,86.848261,14.554994,37.2667551,60.3248887,22.2522526,44.0168452,14.2136139,1.7023788,17.8993846,16.0773989,18.9386648,57.670035,43.5149731,6.4090602,0.5947903,0.5983661,23.2641236,19.3886933,87.1629886,14.2160508,36.8447981,60.1122137,22.2137625,43.4434113,14.2836176,1.6772444,18.0522198,16.466808,19.2087267,58.0905996,43.4822071,6.0085929
940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5841894,0.6138989,22.9975311,19.1429148,86.848261,14.554994,37.2667551,60.3248887,22.2522526,44.0168452,14.2136139,1.7023788,17.8993846,16.0773989,18.9386648,57.670035,43.5149731,6.4090602,0.5947903,0.5983661,23.2641236,19.3886933,87.1629886,14.2160508,36.8447981,60.1122137,22.2137625,43.4434113,14.2836176,1.6772444,18.0522198,16.466808,19.2087267,58.0905996,43.4822071,6.0085929,0.6258613,0.6425957,23.180881,19.125118,86.6570875,14.0610827,36.8167606,60.5388932,22.2219751,43.4276936,14.5032028,1.6996229,18.8280779,16.6096663,19.4927597,57.5521727,43.193464,5.5837919
941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5947903,0.5983661,23.2641236,19.3886933,87.1629886,14.2160508,36.8447981,60.1122137,22.2137625,43.4434113,14.2836176,1.6772444,18.0522198,16.466808,19.2087267,58.0905996,43.4822071,6.0085929,0.6258613,0.6425957,23.180881,19.125118,86.6570875,14.0610827,36.8167606,60.5388932,22.2219751,43.4276936,14.5032028,1.6996229,18.8280779,16.6096663,19.4927597,57.5521727,43.193464,5.5837919,0.6442518,0.6613755,22.9800781,18.7628926,86.6862171,13.9224205,36.0476054,60.6043492,22.4465643,43.2742105,15.122088,1.6790549,19.0565387,16.6978343,19.9939679,57.6099834,44.0370412,5.6990565
